smiles,log10(TC),PID,filler,vol%,html,id,rid,expt,Egap_trimer,Eiv_trimer,Eav_trimer,alpha_trimer,mu_trimer,density_filler,Egap_filler,modulus_filler,shape_bit1_filler,shape_bit2_filler,temperature,log10(thickness),crystal,disk,film,heat flow,laser flash,linear,plate,sheet,expt_1,expt_2,expt_3,expt_4,expt_5,expt_7,expt_8,expt_9,expt_10,expt_12,expt_14,expt_15,expt_16,expt_19,expt_26,expt_31,expt_32,expt_33,expt_34,expt_35,expt_36,expt_38,expt_40,expt_43,expt_44,expt_49,expt_50,expt_51,expt_52,expt_53,expt_56,expt_57,expt_60,expt_62,expt_65,expt_66
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.721246399047171,P020001,Al2O3,2.6175,1.0,33675-3-1-1,33675,38,6.2447,7.537,-1.2145,240.83,0.036,3.87,5.85,232,1,1,35.0,-3.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.721246399047171,P020001,CNT,1.30875,1.0,50508-4-1-3,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.7166987712964504,P020001,GR,0.4847222222222221,1.0,42825-9-1-1,42825,14,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,1,35.0,-3.3716110699496884,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.6968039425795111,P020001,CNT,1.30875,1.0,50508-4-1-2,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.6556077263148893,P020001,CNT,1.30875,1.0,50508-4-1-4,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.6020599913279624,P020001,GR,0.6786111111111109,1.0,42825-10-1-1,42825,14,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,1,35.0,-3.3716110699496884,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.595166283380062,P020001,CNT,1.30875,1.0,50508-4-1-1,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.5376020021010439,P020001,GR,1.0179166666666666,1.0,42825-11-1-1,42825,14,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,1,35.0,-3.3716110699496884,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.5016894462103995,P020001,CNT,3.271875,1.0,50508-5-1-2,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.4762535331884355,P020001,CNT,3.271875,1.0,50508-5-1-3,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.4736607226101559,P020001,CNT,3.271875,1.0,50508-5-1-5,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.431798275933005,P020001,CNT,13.0875,1.0,50508-6-1-5,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.4168012260313772,P020001,CNT,13.0875,1.0,50508-6-1-2,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.3979400086720376,P020001,Al2O3,19.5,1.0,40441-5-1-1,40441,8,6.2447,7.537,-1.2145,240.83,0.036,3.87,5.85,232,1,1,27.0,-2.494850021680094,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.3957739469155299,P020001,CNT,3.271875,1.0,50508-5-1-1,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.3946949538588905,P020001,CNT,3.271875,1.0,50508-5-1-4,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.39040559077478,P020001,CNT,13.0875,1.0,50508-6-1-3,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.3585258894959005,P020001,CNT,13.0875,1.0,50508-6-1-4,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.494850021680094,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.3279021420642826,P020001,CNT,13.0875,1.0,50508-6-1-1,50508,5,6.2447,7.537,-1.2145,240.83,0.036,1.94,0.0,122,0,0,50.0,-2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.2365720064370627,P020001,Al2O3,28.0,1.0,40441-6-1-1,40441,8,6.2447,7.537,-1.2145,240.83,0.036,3.87,5.85,232,1,1,27.0,-2.494850021680094,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.1870866433571444,P020001,Al2O3,28.0,1.0,40441-6-1-1,40441,8,6.2447,7.537,-1.2145,240.83,0.036,3.87,5.85,232,1,1,50.0,-2.494850021680094,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,-0.2076083105017461,P020001,BN,19.5,1.0,40441-7-1-1,40441,8,6.2447,7.537,-1.2145,240.83,0.036,1.96,4.27,103,0,1,27.0,-2.494850021680094,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(CC(CCc1ccccc1)c1ccccc1)c1ccccc1,0.0791812460476248,P020001,BN,29.0,1.0,40441-8-1-1,40441,8,6.2447,7.537,-1.2145,240.83,0.036,1.96,4.27,103,0,1,27.0,-2.494850021680094,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.8538719643217619,P030001,BN,0.45,1.0,42996-2-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.8239087409443188,P030001,BN,0.45,1.0,42996-2-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.8239087409443188,P030001,BN,0.45,1.0,42996-2-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.744727494896694,P030001,BN,4.76,1.0,42996-3-1-2,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.4202164033831898,P030001,BN,4.76,1.0,42996-3-1-2,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.4202164033831898,P030001,BN,4.76,1.0,42996-3-1-2,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.744727494896694,P030001,BN,4.76,1.0,42996-3-1-3,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.5686362358410126,P030001,BN,4.76,1.0,42996-3-1-3,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.2676062401770314,P030001,BN,4.76,1.0,42996-3-1-3,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.6989700043360187,P030001,BN,4.76,1.0,42996-3-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.585026652029182,P030001,BN,4.76,1.0,42996-3-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(O)CC(O)CCO,-0.585026652029182,P030001,BN,4.76,1.0,42996-3-1-1,42996,40,7.9944,8.7925,-3.3292,75.39,3.6591,1.96,4.27,103,0,1,35.0,-2.494850021680094,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.8728952016351923,P040048,Al2O3,2.975,1.0,26287-2-1-1,26287,15,6.98,8.7259,-1.7821,171.59,2.7172,3.87,5.85,232,1,1,-193.0,-2.494850021680094,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.8041003475907662,P040048,CNT,3.71875,1.0,49083-9-1-1,49083,3,6.98,8.7259,-1.7821,171.59,2.7172,1.94,0.0,122,0,0,23.0,-3.3010299956639813,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.6716203965612623,P040048,TiO2,1.469135802469136,1.0,42430-3-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,170.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.6716203965612623,P040048,TiO2,1.469135802469136,1.0,42430-3-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,25.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.632644078973981,P040048,TiO2,1.469135802469136,1.0,42430-3-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,120.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.619788758288394,P040048,TiO2,2.938271604938272,1.0,42430-4-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,170.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.6003262785189618,P040048,TiO2,2.938271604938272,1.0,42430-4-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,25.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.5783960731301689,P040048,TiO2,2.938271604938272,1.0,42430-4-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,120.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.5421181032660077,P040048,TiO2,4.407407407407407,1.0,42430-5-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,170.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.5287082889410615,P040048,TiO2,4.407407407407407,1.0,42430-5-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,25.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)C(C)CC(C)(CC(C)(C)C(=O)OC)C(=O)OC,-0.4962093169428189,P040048,TiO2,4.407407407407407,1.0,42430-5-1-1,42430,10,6.98,8.7259,-1.7821,171.59,2.7172,3.86,2.06,179,1,1,120.0,-2.958607314841775,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,-0.3979400086720376,P050002,GR,3.226851851851851,1.0,46118-2-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,30.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.0791812460476248,P050002,GR,3.226851851851851,1.0,46118-2-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,150.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,-0.0969100130080563,P050002,GR,6.453703703703702,1.0,46118-3-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,30.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.2304489213782739,P050002,GR,6.453703703703702,1.0,46118-3-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,150.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.041392685158225,P050002,GR,9.680555555555554,1.0,46118-4-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,30.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.3617278360175928,P050002,GR,9.680555555555554,1.0,46118-4-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,150.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.1760912590556812,P050002,GR,12.907407407407405,1.0,46118-5-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,30.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(Cl)CC(Cl)CCCl,0.4313637641589873,P050002,GR,12.907407407407405,1.0,46118-5-1-1,46118,43,8.7218,9.835,-1.9421,93.27,2.5917,1.94,0.0,122,0,1,150.0,-2.221848749616356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)CC(F)(F)CC(F)F,-0.585026652029182,P050003,CNT,1.1068749999999998,1.0,50355-2-1-2,50355,3,10.3134,10.5939,-3.4296,65.2,4.2904,1.94,0.0,122,0,0,35.0,-2.154901959985743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)CC(F)(F)CC(F)F,-0.494850021680094,P050003,CNT,3.320625,1.0,50355-3-1-2,50355,3,10.3134,10.5939,-3.4296,65.2,4.2904,1.94,0.0,122,0,0,35.0,-2.154901959985743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)CC(F)(F)CC(F)F,-0.4559319556497244,P050003,CNT,5.534374999999999,1.0,50355-4-1-2,50355,3,10.3134,10.5939,-3.4296,65.2,4.2904,1.94,0.0,122,0,0,35.0,-2.154901959985743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)CC(F)(F)CC(F)F,-0.3665315444204134,P050003,CNT,8.854999999999999,1.0,50355-5-1-2,50355,3,10.3134,10.5939,-3.4296,65.2,4.2904,1.94,0.0,122,0,0,35.0,-2.154901959985743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(F)(F)CC(F)(F)CC(F)F,-0.3279021420642826,P050003,CNT,11.068749999999998,1.0,50355-6-1-2,50355,3,10.3134,10.5939,-3.4296,65.2,4.2904,1.94,0.0,122,0,0,35.0,-2.154901959985743,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,-0.744727494896694,P090176,GR,1.7444444444444445,1.0,47657-2-1-1,47657,10,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,25.0,-2.958607314841775,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,-0.6020599913279624,P090176,GR,3.925,1.0,47657-3-1-1,47657,10,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,25.0,-2.958607314841775,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,-0.2218487496163564,P090176,GR,2.9074074074074074,1.0,51880-2-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.041392685158225,P090176,GR,5.814814814814815,1.0,51880-3-1-2,51880,62,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.397940008672037,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.1643528557844371,P090176,GR,11.0,1.0,47807-2-1-1,47807,8,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C=O)OC(=O)C(C)OC(=O)C(C)O,0.3031960574204888,P090176,GR,22.0,1.0,47807-3-1-1,47807,8,6.0192,9.0694,-1.0863,109.54,4.7855,1.94,0.0,122,0,1,35.0,-2.6989700043360187,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
